Week ,Day,,Hours of Sleep,Reading Time (hours),Book Titles,Authors,Genres,"Mood Impact (Happy, Neutral, Sad)",Did I write today?,Hours of Writing,Mode of Writing,Type of Day
1,1,12/14/25,7.6 hours,2 hours,Memories of Ice,Steven Erikson,Fantasy,Sad,Yes,2,Desktop,School
1,2,12/15/25,7.2 hours,4.3 hours,Memories of Ice,Steven Erikson,Fantasy,Happy,Yes,2,Phone,School
1,3,12/16/25,6.8 hours,4.2 hours,Memories of Ice,Steven Erikson,Fantasy,Neutral,No,0,None,School
1,4,12/17/25,8.1 hours,0 minutes,None,None,None,Neutral,Yes,2,Phone,School
1,5,12/18/25,7.8 hours,2.2 hours,Memories of Ice,Steven Erikson,Fantasy,Happy,Yes,2,Desktop,School
1,6,12/19/25,7.1 hours,1 hour,11/23/66,Stephen King,Fiction,Happy,Yes,2,Desktop,School
1,7,12/20/25,8.9 hours,0 minutes,None,None,None,Happy,Yes,2,Phone,School
2,8,12/21/25,7.8 hours,0 minutes,None,None,None,Happy,Yes,2,Phone,School
2,9,12/22/25,7.7 hours,1 hour,House of Chains,Steven Eriskon,Fantasy,Happy,Yes,2,Phone,Vacation
2,10,12/23/25,6.8 hours,1 hour,On Writing,Stephen King,Memoir,Neutral,Yes,4,Phone,Vacation
2,11,12/24/25,8.4 hours,0 minutes,None,None,None,Neutral,Yes,4,Phone,Vacation
2,12,12/25/25,7.1 hours,0 minutes,None,None,None,Happy,Yes,4,Phone,Vacation
2,13,12/26/25,7.1 hours,0 minutes,None,None,None,Happy,Yes,3,Phone,Vacation
2,14,12/27/25,7.0 hours,30 minutes,Misery,Stephen King,Horror,Happy,Yes,3,Phone,Vacation
3,15,12/28/25,8.4 hours,1 hour,Misery,Stephen King,Horror,Happy,Yes,3,Phone,Vacation
3,16,12/29/25,7.8 hours,1.4 hours,House of Chains,Steven Erikson,Fantasy,Happy,Yes,3,Phone,Vacation
3,17,12/30/25,6.9 hours,1 hour,House of Chains,Steven Erikson,Fantasy,Happy,Yes,2,Phone,Vacation
3,18,12/31/25,8.1 hours,0 minutes,None,None,None,Happy,Yes,1,Desktop,Vacation
3,19,1/1/26,8.1 hours,1 hour,House of Chains,Steven Erikson,Fantasy,Happy,Yes,2,Phone,Vacation
3,20,1/2/26,5.8 hours,0 minutes,None,None,None,Neutral,Yes,2,Desktop,Vacation
3,21,1/3/26,6.4 hours,0 minutes,None,None,None,Neutral,Yes,4,Phone,Vacation
4,22,1/4/26,8.1 hours,3 hours 20 minutes,House of Chains,Steven Erikson,Fantasy,Happy,Yes,4,Phone,Vacation
4,23,1/5/26,6.6 hours,0 minutes,None,None,None,Neutral,Yes,3,Phone,School
4,24,1/6/26,7.1 hours,0 minutes,None,None,None,Neutral,Yes,3,Phone,School
4,25,1/7/26,6.8 hours,1 hour,House of Chains,Steven Erikson,Fantasy,Neutral,Yes,4,Phone,School
4,26,1/8/26,7.2 hours,1.3 hours,House of Chains,Steven Erikson,Fantasy,Neutral,Yes,5,Phone,School
4,27,1/9/26,8.0 hours,0 minutes,None,None,None,Neutral,Yes,4,Phone,School
4,28,1/10/26,5.8 hours,0 minutes,None,None,None,Neutral,Yes,4,Phone,Weekend
5,29,1/11/26,8.1 hours,4 hours,Misery,Stephen King,Horror,Happy,Yes,5,Phone,Schol
5,30,1/12/26,6.4 hours,0 minutes,None,None,None,Happy,Yes,4,Desktop,School
5,31,1/13/26,6.8 hours,0 minutes,None,None,None,Happy,Yes,4,Desktop,School
5,32,1/14/26,8.7 hours,0 minutes,None,None,None,Neutral,No,0,None,School
5,33,1/15/26,8.7 hours,0 minutes,None,None,None,Happy,No,0,None,School
5,34,1/16/26,7.2 hours,2 hours,House of Chains,Steven Erikson,Fantasy,Happy,Yes,3,Phone,School
5,35,1/17/26,6.1 hours,0 minutes,None,None,None,Happy,No,0,None,Weekend
6,36,1/18/26,9.1 hours,0 minutes,None,None,None,Happy,Yes,0,None,School
6,37,1/19/26,5.9 hours,3 hours,House of Chains,Steven Erikson,Fantasy,Happy,Yes,3,Phone,School
6,38,1/20/26,6.1 hours,6 hours,Misery; Jujutsu Kaisen Vol. 1; House of Chains,"Stephen King, Steven Erikson, Gege Akutami","Horror, Fiction, Shonen",Happy,Yes,2,Phone,School
6,39,1/21/26,6.2 hours,1 hour,House of Chains,Steven Erikson,Fantasy,Neutral,Yes,4,Desktop,School
6,40,1/22/26,6.7 hours,1 hour,"Jujutsu Kaisen, Vol. 1",Gege Akutami,Shonen,Neutral,Yes,5,Desktop,School
6,41,1/23/26,7.8 hours,2 hours,House of Chains,Steven Erikson,Fantasy,Neutral,Yes,2,Phone,School
6,42,1/24/26,5.2 hours,1 hour,Misery,Stephen King,Horror,Neutral,No,0,None,Weekend
7,43,1/25/26,8.6 hours,2 hours,House of Chains,Steven Erikson,Fantasy,Happy,No,0,None,School
7,44,1/26/26,7.8 hours,0 hours,None,None,None,Neutral,No,0,None,School
7,45,1/27/26,8.5 hours,1 hour,House of Chains,Steven Erikson,Fantasy,Neutral,No,0,None,School
7,46,1/28/26,6.5 hours,4 hours,House of Chains,Steven Erikson,Fantasy,Sad,No,0,None,School
7,47,1/29/26,6.1 hours,2 hours,House of Chains,Steven Erikson,Fantasy,Neutral,No,4,Desktop,School
7,48,1/30/26,5.5 hours,30 minutes,House of Chains,Steven Erikson,Fantasy,Sad,Yes,7,Desktop,School
7,49,1/31/26,5.6 hours,1 hour,House of Chains,Steven Erikson,Fantasy,Neutral,Yes,5,Desktop,School
8,50,2/1/26,7.9 hours,3.7 hours,House of Chains; Jujutsu Kaisen Vol. 2,"Steven Erikson, Gege Akutami","Fiction, Shonen",Happy,Yes,4,Phone,Weekend
8,51,2/2/26,8.6 hours,2 hours,Berserk Vol. 19; Berserk Vol. 20,Kentaro Miura,Fantasy,Neutral,Yes,4,Phone,School
8,52,2/3/26,7.7 hours,30 minutes,Berserk Vol. 20,Kentaro Miura,Fantasy,Neutral,Yes,3,Phone,School
8,53,2/4/26,7.1 hours,2 hours,Berserk Vol. 20; Berserk Vol. 21,Kentaro Miura,Fantasy,Neutral,Yes,5,Phone,School
8,54,2/5/26,5.6 hours,0 hours,None,None,None,Neutral,Yes,3,Phone,School
8,55,2/6/26,7.8 hours,0 hours,None,None,None,Happy,Yes,6,Phone,School
8,56,2/7/26,5.8 hours,2 hours,Berserk Vol. 21,Kentaro Miura,Fantasy,Happy,Yes,5,Phone,School
